²ÜìÚ¿­	24.5	84.7	109.2
²ÜÈ»ÌÁ	99	86.5	185.5
²ÜÀÊÀ¤	75	83.0	158.0
²ÜËÕÈ»	60	84.9	144.9
²Ü·ïÀö	20	84.2	104.2
²ÜÄ¾²©	24	78.8	102.8
²ÜÝ·²©	24	95.3	119.3
²Ü¼ÒÒ«	20	70.2	90.2
²ÜäÁÈ»	60	81.4	141.4
²ÜÕý»ª	62	82.0	144.0
²ÜÐñÐù	66	81.9	147.9
²ÜÔÆµÏ	20	81.4	101.4
²Üá°Ñ©	60	86.6	146.6
²ÜÊ¿¾ý	60	72.9	132.9
²ÜÏ§±´	60	75.9	135.9
²ÜÐÁÒË	65	90.0	155.0
²ÜÖ¾Àâ	21	79.7	100.7
²Üæ«Áù	79	94.2	173.2
²ÜÐÒÈ»	61	75.5	136.5
²ÜÄý²©	24.5	72.6	97.1
²Ü½¨éª	20	81.6	101.6
²Ü³¤Çà	75	83.2	158.2
²ÜÇàÌÙ	61	86.2	147.2
²ÜÁÕÏö	22.5	79.9	102.4
²Ü³¿Òà	97.5	79.8	177.3
²Ü±þÈ»	70	87.2	157.2
²Ü¬LÁá	70	83.9	153.9
²ÜÏ©¾ý	22.5	80.9	103.4
²ÜåÈçø	64	76.8	140.8
²ÜÖ¾À¤	80	90.0	170.0
²Ü¾þÄÐ	72.5	75.8	148.3
²Ü·¨ÌÎ	22.5	81.1	103.6
²ÜËÕÈï	20	78.1	98.1
²Ü½Æº­	20	82.2	102.2
²Ü´º	88	67.2	155.2
²ÜÑÇÆ½	61	88.0	149.0
²ÜÏàº­	20	87.2	107.2
²ÜÒ»è¯	75	77.4	152.4
²Ü²©îÒ	64	86.5	150.5
²Ü²©îø	60	68.9	128.9
²Üè÷÷ë	20	84.4	104.4
²Ü´äÆ¼	62.5	79.9	142.4
²Ü×ôÈ»	89	79.7	168.7
²Ü²©îÛ	64	86.5	150.5
²Ü²©îÕ	60	81.4	141.4
²Ü²©îá	64	86.5	150.5
²Ü²©îå	64	88.3	152.3
²Ü²©îË	60	86.6	146.6
²Ü²©î¸	60	86.6	146.6
²ÜÒ»èù	60	89.1	149.1
²Ü²©îÌ	60	86.6	146.6
²Ü²©îÈ	60	83.9	143.9
²ÜµÂ¿¡	62	85.5	147.5
²ÜÁ©º­	20	82.2	102.2
²ÜÌ©Çå	20	87.2	107.2
²ÜÌì³Ú	60	65.0	125.0
²Ü²©îç	64	86.5	150.5
²Ü´ä	89	96.3	185.3
²ÜÏèº­	60	81.4	141.4
²ÜÈ½À«	22	84.6	106.6
²Ü²©î£	64	76.8	140.8
²ÜÔÆÂ»	24	86.5	110.5
²ÜÈ½À¤	77	94.4	171.4
²Ü«˜	88	91.2	179.2
²Ü³ç¿¥	90.5	79.9	170.4
²ÜÈÙº­	24	85.0	109.0
²Ü²©×Ó	24	86.2	110.2
²ÜÖÐÐñ	20	65.0	85.0
²Ü½½º­	24.5	72.6	97.1
²ÜœBêÅ	20	88.3	108.3
²Ü³É²©	61	79.7	140.7
²ÜìÅãÉ	20	87.2	107.2
²Ü¾©¾©	25	83.2	108.2
²Ü¸ñ²©	20	82.2	102.2
²ÜÈÃÖ®	62.5	74.7	137.2
²ÜóãÆë	62.5	85.5	148.0
²Ü±´±´	21	81.0	102.0
²Ü³þÒã	22.5	79.9	102.4
²Ü´ºÁÁ	72.5	76.6	149.1
²Ü¶¨È»	71	75.5	146.5
²ÜãåÔó	25	92.6	117.6
²Ü¿£Ï¡	20	94.5	114.5
²ÜÑÅç÷	24	86.5	110.5
²Ü¿ÀÐù	95.5	80.9	176.4
²Ü³ÌÓê	20	69.5	89.5
²ÜÕ¹±ë	20	86.7	106.7
²ÜÁÝÈ»	64.5	84.7	149.2
²ÜÒå	20	88.6	108.6
²ÜÑ©	20	91.2	111.2
²Ü³ÌÓë	79	76.8	155.8
²ÜÏ¦	88	90.1	178.1
²ÜÌÚº­	20	83.3	103.3
²ÜÄ¬Ñó	26	72.7	98.7
²ÜÈÙºê	20	97.3	117.3
²Ü¾²Àö	76	83.7	159.7
²ÜÏÄëÀ	70	76.1	146.1
²ÜÓîÐù	98	81.9	179.9
²ÜÏÄäÈ	20	82.2	102.2
²ÜÐÂ²©	64	95.3	159.3
²Ü²«²©	24	85.0	109.0
²Ü©²©	20	72.6	92.6
²Üº­ÕÜ	20	83.9	103.9
²ÜÌýÈ»	70	84.9	154.9
²ÜÈóÖ¦	22	79.1	101.1
²ÜÀ´´º	73.5	79.1	152.6
²Üº­¸è	24	76.8	100.8
²ÜÑ¸	60	75.9	135.9
²ÜÑ¦	20	82.9	102.9
²ÜÓîÐÀ	62	89.1	151.1
²ÜÓîÐÄ	97	73.0	170.0
²ÜÑï	60	88.6	148.6
²ÜÑò	100.5	90.1	190.6
²ÜÑþ	66	88.5	154.5
²Üº­Õþ	20	69.5	89.5
²Üóï²©	21	69.7	90.7
²ÜÑö	25.5	90.1	115.6
²ÜÑÅ	20	78.7	98.7
²ÜÑÐ	20	67.2	87.2
²ÜÑó	20	75.9	95.9
²ÜÌêº­	60	87.2	147.2
²ÜÌìÕæ	70	81.6	151.6
²ÜÑÔ	23.5	82.7	106.2
²ÜÑà	100.5	70.5	171.0
²ÜÑÒ	98	83.5	181.5
²ÜÄËÌü	62.5	79.0	141.5
²ÜÖÂÔ¶	79	69.6	148.6
²Ü»¸²©	20	82.2	102.2
²Üç÷È»	64	95.3	159.3
²Ü³þÔ½	64	95.3	159.3
²ÜÎÄä¿	24	78.8	102.8
²ÜÏæÈ»	64	95.3	159.3
²Ü¾ü·æ	60	74.1	134.1
²Ü´øº­	20	94.5	114.5
²ÜÅô°Â	60	87.3	147.3
²ÜÑî	20	88.6	108.6
²ÜÑ×	63	83.5	146.5
²ÜÁú¶þ	64.5	73.7	138.2
²Ü¼Ìê»	22.5	77.8	100.3
²Üè÷Ú¡	20	96.4	116.4
²ÜèäÉý	60	76.1	136.1
²Ü´«°²	75	81.5	156.5
²Üº®²©	20	81.4	101.4
²ÜÕÜÁÖ	22.5	76.7	99.2
²ÜÎÊÈ»	88	94.5	182.5
²Ü²©Àû	20	75.9	95.9
²Ü¼Ì¿µ	20	89.3	109.3
²ÜÑÞ	96	83.0	179.0
²ÜÈðÏ¼	60	97.7	157.7
²Ü·½ÃÀ	20	86.3	106.3
²ÜÕÑ²©	20	87.2	107.2
²ÜºÆÒ¼	60	94.5	154.5
²Ü¼ÌêÉ	20	89.3	109.3
²ÜÐ¡è¤	90.5	80.3	170.8
²ÜêÅä¿	20	87.2	107.2
²ÜÆÓº­	24.5	72.6	97.1
²Ü¿¥²©	61	81.5	142.5
²ÜÃÈÎõ	22.5	85.0	107.5
²ÜÀ´ìÝ	65	92.6	157.6
²Ü³¿Ïª	64	94.6	158.6
²Ü³¿Ï¦	88	90.4	178.4
²ÜÖ®èª	60	67.9	127.9
²ÜÃùº­	24	85.0	109.0
²ÜÜûÆ½	22.5	72.2	94.7
²Ü²©Í¼	24	76.8	100.8
²ÜÒï²©	20	94.2	114.2
²Üº¾²©	61	81.5	142.5
²ÜÐùÃñ	64	79.4	143.4
²Ü×÷È«	71	86.3	157.3
²ÜÆº²©	61	75.5	136.5
²ÜÕ½º­	64.5	72.6	137.1
²ÜÐÐÈ»	64.5	81.7	146.2
²Ü»ÝÐÂ	64	86.5	150.5
²Ü²©Í¨	24	76.8	100.8
²Ü²Ýº­	20	81.4	101.4
²ÜÑÏÈ»	60	83.3	143.3
²Ü²©À×	24	86.5	110.5
²Ü°Û²©	21	75.5	96.5
²Ü³¿Ïè	95	94.5	189.5
²Ü÷è	20	82.9	102.9
²ÜÎä²©	21	75.5	96.5
²Ü²©ÍÁ	64	86.2	150.2
²ÜÕÁ²©	24.5	84.7	109.2
²ÜÓÂº­	60	87.2	147.2
²Ü¼ÒÏé	60	86.7	146.7
²ÜÔÃÁæ	72.5	80.9	153.4
²Ü²©Íþ	60	88.3	148.3
²ÜÉ½²©	64	95.3	159.3
²ÜÕÔº­	24	85.0	109.0
²ÜÈ»¶°	60	81.4	141.4
²ÜìÚÈ»	74.5	84.7	159.2
²ÜÖ¾°‚	23.5	83.5	107.0
²ÜÎ¬²©	64	85.0	149.0
²ÜÇíÈð	60	71.9	131.9
²ÜÎõ¶÷	60	92.7	152.7
²ÜÒªÈ»	95	87.2	182.2
²Ü¼ÒÏÍ	24	80.0	104.0
²Ü¾°´¨	64	86.2	150.2
²ÜÏþÈ½	62	81.6	143.6
²ÜÄÏ²©	20	87.2	107.2
²Ü·²æ¼	20	89.1	109.1
²Ü²©Íú	60	69.5	129.5
²Ü²©Íû	20	86.6	106.6
²ÜÐÄÒà	95	65.0	160.0
²ÜÖ¾°²	76	86.3	162.3
²ÜÒÕè¯	20	78.1	98.1
²ÜÐÄÒÇ	60	74.1	134.1
²ÜÃúÜ²	99	83.5	182.5
²ÜÏþÈ»	74.5	72.6	147.1
²Ü½¨³É	64	70.9	134.9
²ÜÈ»Î°	95	86.6	181.6
²Ü·²½Ü	24	95.3	119.3
²Ü°Ýº­	20	87.2	107.2
²ÜÅÑº­	20	87.2	107.2
²Ü²©°î	20	86.6	106.6
²ÜÏþÈÕ	62	68.1	130.1
²ÜÖÐµÂ	60	74.1	134.1
²Ü¶ù²©	61	75.5	136.5
²ÜÏþÈº	22	78.8	100.8
²Ü½ðÓ®	73.5	79.8	153.3
²Ü½ðÓ¢	61	81.0	142.0
²ÜÈ»Îä	60	69.5	129.5
²Ü½ðÓñ	61	88.0	149.0
²ÜÕñÈ»	70	94.5	164.5
²ÜÚµÈ»	64	95.3	159.3
²Ü²©°Á	64	86.5	150.5
²ÜÓæ²©	24.5	84.7	109.2
²ÜÄ¯È»	64	85.0	149.0
²ÜÐÀæÃ	21	75.5	96.5
²Ü²©°Â	64	86.5	150.5
²Ü°²Üö	66	90.3	156.3
²Ü¼×Ûâ	26	92.5	118.5
²ÜÈ»ÎÄ	64	78.1	142.1
²Ü²©°Ø	20	88.3	108.3
²ÜÒíÈ»	89	69.7	158.7
²ÜË¹Æë	92	76.8	168.8
²ÜÏþÈï	22	74.5	96.5
²ÜâÂ²©	64	85.0	149.0
²ÜÏ¦ÏÉ	90.5	87.8	178.3
²Ü½õÁº	74.5	77.8	152.3
²ÜµÃÉ½	95	90.4	185.4
²ÜÒ»ö­	62.5	80.1	142.6
²ÜÈôÞ¿	20	86.6	106.6
²ÜÞÈÄÝ	22.5	75.5	98.0
²ÜÊ¤ÑÇ	95	69.5	164.5
²ÜÈ½ÞÄ	22	89.0	111.0
²Ü×Ï¾ê	60	96.4	156.4
²Ü¾ýÀÙ	25	80.0	105.0
²Ü²©À¤	60	69.5	129.5
²Ü°Â±|	95	92.7	187.7
²ÜÓù·á	20	88.2	108.2
²ÜÁÖÁÕ	21	88.4	109.4
²Ü¶¬¹Ï	22	72.8	94.8
²ÜÇ®»õ	64.5	77.8	142.3
²Ü²©èå	24	86.5	110.5
²Ü²©èë	22.5	72.3	94.8
²Ü¹ðÏã	20	76.1	96.1
²Ü²©è÷	20	86.6	106.6
²ÜÔÆÀ×	24	86.5	110.5
²ÜÔÆ·«	22.5	73.5	96.0
²Ü²©èó	20	86.6	106.6
²Ü±¾È½	22	72.8	94.8
²ÜºÃÈ»	64.5	81.7	146.2
²Ü²©èò	20	83.9	103.9
²ÜµÂ½ð	72	91.2	163.2
²Ü²©èÝ	20	88.6	108.6
²ÜÇ«²©	21	81.5	102.5
²Ü¸ßÔ¶	62.5	81.6	144.1
²Ü¸ßÔª	20	76.1	96.1
²ÜÈ½ÞÈ	22	89.0	111.0
²Ü²©èÏ	20	88.3	108.3
²Üæ¯Ëª	24	69.6	93.6
²ÜÔÆ·Æ	24	76.8	100.8
²ÜÕýìÍ	74.5	80.5	155.0
²Ü¼ÑÓñ	21	88.0	109.0
²ÜÐÑÈ»	92.5	72.6	165.1
²Ü¸ßÔó	22.5	81.6	104.1
²Ü¼Ò¿µ	20	86.7	106.7
²Ü¸ßÔ¨	20	82.2	102.2
²ÜºìÑÅ	20	87.2	107.2
²ÜÙÃÈ»	70	82.2	152.2
²ÜÔóÛî	61	69.2	130.2
²ÜÔÃ¾ý	62.5	80.9	143.4
²Ü³¿¿­	60	94.5	154.5
²Ü²©è¡	64	86.5	150.5
²ÜÔÆ·ï	24	76.8	100.8
²ÜÃÃ²©	21	75.5	96.5
²ÜÔÆ·É	20	88.3	108.3
²Ü¼ÑÓî	61	82.8	143.8
²Ü²©èª	22.5	72.3	94.8
²Üº¢ÀÀ	20	87.4	107.4
²ÜÒ»öÌ	95	83.4	178.4
²ÜºìÑÞ	60	71.7	131.7
²ÜÈ½¶«	22	94.4	116.4
²Üº«¶«	25	86.9	111.9
²ÜÔÆÀ©	20	88.6	108.6
²ÜÔÆ·å	20	83.9	103.9
²ÜÒÒ·Æ	64	94.6	158.6
²ÜèºÂ¥	20	76.4	96.4
²ÜÚûº­	20	81.4	101.4
²ÜÔÆ·á	20	68.9	88.9
²Ü²©è®	62.5	72.3	134.8
²ÜÐ¡ËÉ	60	97.3	157.3
²Üº­ÈÌ	60	75.9	135.9
²ÜÒ»öÎ	99	94.9	193.9
²ÜÑÞºê	60	92.4	152.4
²ÜçìÈò	20	82.2	102.2
²ÜºêÈ»	61	79.7	140.7
²ÜÀ½ì÷	20	84.3	104.3
²Üº­Èó	22.5	72.3	94.8
²Ü½õÁÖ	62	79.1	141.1
²ÜÔÆÀ¼	24	88.3	112.3
²Ü¿Ûº­	21	79.7	100.7
²Üº­ÈÝ	60	83.9	143.9
²ÜÑÞºì	60	79.0	139.0
²Ü¼ÑöÎ	61	82.7	143.7
²ÜÒ×ÐÐ	21	82.8	103.8
²ÜºêÈ½	21	72.3	93.3
²Ü±ùÈ»	64.5	81.7	146.2
²Ü¹Ú¶°	20	87.2	107.2
²Ü¿¡»ª	20	79.7	99.7
²Ü¸»ç÷	24	86.5	110.5
²ÜäìîÚ	60	73.5	133.5
²ÜÑÞº­	64	78.3	142.3
²ÜÇìÎÄ	22	80.5	102.5
²ÜÏîÑó	20	83.9	103.9
²Ü¶«³½	65	92.1	157.1
²Ü±ùÈð	62	76.0	138.0
²ÜöÎæÂ	74	78.3	152.3
²Ü¶«³¿	61	81.0	142.0
²Üè÷ïî	60	89.7	149.7
²Ü¹âÓ¯	26	89.9	115.9
²Üº­È¨	20	76.9	96.9
²ÜãöÈ»	60	87.2	147.2
²Ü¸Ô²©	21	75.5	96.5
²ÜÃÎº­	24	85.0	109.0
²Ü¼ÌÔ¶	62.5	88.4	150.9
²ÜÕð½Ü	24.5	84.7	109.2
²ÜÀûÃô	23.5	78.7	102.2
²ÜÕÜä¨	20	70.7	90.7
²Ü¸õÁþ	70	97.7	167.7
²ÜÑãÔÆ	20	81.4	101.4
²Ü¶þÅ£	24	88.4	112.4
²ÜÀ½Ïª	24	96.3	120.3
²ÜÈáº­	60	87.2	147.2
²ÜÎýå·	94	72.7	166.7
²ÜÑÇÀò	61	88.4	149.4
²ÜºñìÚ	20	74.1	94.1
²Üº½ºÀ	20	74.1	94.1
²Ü×æäü	64	69.5	133.5
²Ü°Øâù	62.5	76.6	139.1
²Ü¹âÓ¨	22	89.7	111.7
²ÜÃÎÙ»	60	87.1	147.1
²ÜÏãÓñ	20	75.9	95.9
²ÜÔÀ²©	21	81.5	102.5
²ÜÎýå«	66	71.2	137.2
²ÜÔÃö©	60	94.5	154.5
²ÜÑåÈ»	60	87.2	147.2
²Üê¿²©	21	75.5	96.5
²ÜçôÈð	70	78.6	148.6
²ÜµÇ·å	20	83.9	103.9
²ÜÖÎÈ»	60	87.2	147.2
²Ü¶«³É	65	92.1	157.1
²ÜË×º­	60	87.2	147.2
²Ü¶«Èó	21	80.7	101.7
²ÜÖÙÈ»	74.5	81.7	156.2
²ÜÈªº­	20	87.2	107.2
²Ü¶«È»	61	75.5	136.5
²ÜÏãÓð	64	79.5	143.5
²ÜÀû¾ü	25	81.3	106.3
²Üâý²©	24	85.0	109.0
²Ü·¢²©	20	81.4	101.4
²ÜÊ¤²©	60	81.4	141.4
²Ü¶«È½	21	88.0	109.0
²Ü´»èû	24	95.3	119.3
²Ü¼Îä¿	24	85.0	109.0
²Ü³¿Ðù	95	96.4	191.4
²Ü½ðöÎ	89	82.7	171.7
²Ü½õÈ»	92.5	72.6	165.1
²ÜÕý¹ã	62	76.0	138.0
²ÜÖÇÁº	60	86.6	146.6
²Ü¸ù²©	20	82.2	102.2
²Ü¼ÒÐË	24	80.0	104.0
²Ü×ÍÈË	60	83.4	143.4
²Üºúº­	60	94.5	154.5
²Üè÷Ôµ	64	84.3	148.3
²ÜÃÀÒÁ	64	79.5	143.5
²Ü³¿ÐÇ	88	76.9	164.9
²ÜÒÁ¾²	97	84.5	181.5
²ÜÐÞ²©	60	82.2	142.2
²ÜÁ¼Î°	78.5	78.7	157.2
²Ü±òº­	20	94.5	114.5
²Ü¼ÎÉº	60	87.1	147.1
²Üè÷Ô½	60	94.5	154.5
²Üð½äì	20	72.8	92.8
²Üè÷Ô´	24	94.6	118.6
²ÜÆôÊ¢	60	94.5	154.5
²ÜÔØÏÍ	62.5	79.9	142.4
²Ü²©Ï²	20	81.4	101.4
²ÜÓ¯«h	62.5	76.6	139.1
²ÜÈý³Ý	72.5	81.5	154.0
²Ü²ýºÆ	61	81.0	142.0
²ÜÌìÃù	22.5	73.5	96.0
²Üè÷Ô°	60	88.4	148.4
²Ü²©Ï¤	60	86.6	146.6
²Üµ¤äü	20	67.9	87.9
²Ü²ýºÓ	63.5	79.1	142.6
²ÜÀÖÇå	24.5	84.7	109.2
²Ü²©Ï£	20	75.9	95.9
²ÜØ¹Çå	24	95.3	119.3
²Ü³õÈ»	89	79.7	168.7
²Ü²©Ïª	24	76.8	100.8
²Ü³ýº­	24.5	84.7	109.2
²Üè÷ÔÆ	20	94.5	114.5
²Ü²©Ï¦	64	86.2	150.2
²ÜÃúæè	64	83.5	147.5
²Üè×Ï§	60	87.2	147.2
²ÜØ·Óí	60	76.9	136.9
²ÜÍû²©	20	94.5	114.5
²Ü²©Ïé	60	86.6	146.6
²Ü²©ÏÉ	62.5	72.2	134.7
²ÜÍ©ÙÒ	60	74.1	134.1
²ÜÕý¾ü	62	89.0	151.0
²Ü²©Ïæ	24	86.5	110.5
²Ü²©Ïê	64	86.5	150.5
²Ü²©Ïþ	22.5	72.3	94.8
²Ü²©Ïö	22.5	78.1	100.6
²ÜÂ¹«|	70	96.4	166.4
²Ü²©ÏÈ	62.5	73.5	136.0
²Ü²©Ïô	20	68.9	88.9
²Ü×ÏÄý	62.5	85.4	147.9
²Üè÷ÔÀ	22.5	79.9	102.4
²Ü²©Ïè	60	81.4	141.4
²Ü×ÓØ·	20	89.1	109.1
²ÜÍáº­	20	87.2	107.2
²ÜÓíÐÁ	99	70.9	169.9
²ÜÊ«ÐÐ	60	81.5	141.5
²ÜÒ»¾û	95	96.7	191.7
²ÜÔó¾ý	21	75.5	96.5
²ÜÐÃÔó	25	92.6	117.6
²Ü¸£²©	24	85.0	109.0
²ÜÔ´ÁÕ	22.5	85.0	107.5
²Üº­º­	20	81.4	101.4
²Ü²Å¼×	60	65.9	125.9
²Üº­º£	20	86.6	106.6
²Ü±úº­	20	87.2	107.2
²Ü´ºÇï	90.5	76.6	167.1
²ÜÏ£ÑÒ	65	90.0	155.0
²ÜµÃÖ¾	72.5	80.9	153.4
²ÜÈê·²	21	70.2	91.2
²ÜÐûº­	60	87.2	147.2
²Ü¼ÍÉý	60	81.4	141.4
²Ü²¯¿¡	23.5	79.1	102.6
²ÜÕ¹ÐÇ	70	76.1	146.1
²Üº­ºè	20	81.2	101.2
²ÜÊÁº­	21	75.5	96.5
²ÜË³Ü²	95	76.9	171.9
²ÜÐìÎý	92	69.5	161.5
²Ü×Ï¼Î	64	94.6	158.6
²ÜÏ¦ÑÌ	74	86.2	160.2
²ÜÐÀ³þ	21	88.4	109.4
²ÜÈÙ	21	96.3	117.3
²ÜÕþÏè	76	75.5	151.5
²ÜÓÅÓÅ	93	71.1	164.1
²ÜÃîÓ°	61	82.1	143.1
²ÜÎÄ²©	24	78.8	102.8
²ÜÀÀº­	20	84.9	104.9
²ÜÈØ	25.5	70.5	96.0
²ÜÍ¼²©	24	85.0	109.0
²ÜÐÀè¤	61	83.9	144.9
²ÜÀì²©	24.5	84.7	109.2
²ÜÑÅÍ®	20	75.9	95.9
²Ü¿Â	20	67.2	87.2
²ÜÏ³²©	64	85.0	149.0
²Ü¿¬	20	88.6	108.6
²ÜÓ¢öï	20	76.4	96.4
²Ü¿­	20	78.7	98.7
²Ü¿Á	20	91.2	111.2
²Ü¾²º«	62	77.2	139.2
²ÜÇ§»æ	60	92.3	152.3
²ÜÈð	89	96.3	185.3
²Ü±´ìø	61	79.0	140.0
²ÜÈï	23	70.2	93.2
²ÜÓ¢öÎ	64	95.8	159.8
²ÜÈã	20	78.7	98.7
²Ü¿¢	88	78.7	166.7
²ÜÕñ¶«	20	83.0	103.0
²ÜºéÄÈ	20	70.7	90.7
²ÜçôÔó	24	75.0	99.0
²ÜÈº	20	88.6	108.6
²Ü¿¡	60	67.2	127.2
²ÜÏò¶«	22	89.1	111.1
²ÜÓ¾Ü²	60	87.4	147.4
²ÜÂ½·É	26	82.4	108.4
²Ü¼ÌìÇ	20	71.9	91.9
²ÜË¼ºÀ	60	79.7	139.7
²ÜÑ©ÏÉ	64	85.4	149.4
²ÜÖ®²©	24	78.8	102.8
²Üæ·²©	20	82.2	102.2
²ÜÊéÑó	60	70.7	130.7
²ÜÖ®ê¿	60	74.9	134.9
²Üå°È»	64.5	90.3	154.8
²ÜÇì¹ð	26	89.4	115.4
²ÜÁæÜ²	76	84.9	160.9
²ÜÊéÑô	97.5	81.6	179.1
²Ü¾°²©	20	81.4	101.4
²ÜÑ§º­	24.5	72.6	97.1
²ÜÐÂ»Ô	62.5	79.9	142.4
²ÜÑ§º½	26	72.7	98.7
²ÜÈ»	88	78.7	166.7
²ÜÕþÉ­	21	75.5	96.5
²Üº­Êé	60	83.9	143.9
²Ü»¸Óî	64	70.9	134.9
²Üå°È½	22	74.9	96.9
²ÜÆéÒÙ	94.5	79.8	174.3
²ÜÑ©Ïª	24	94.6	118.6
²ÜÐÇ²©	60	87.2	147.2
²ÜÔºº­	64.5	84.7	149.2
²ÜÐÂ»ª	62.5	85.5	148.0
²ÜÃæº­	20	87.2	107.2
²ÜµÇÇì	22.5	78.1	100.6
²ÜÈÙÈ»	64	85.0	149.0
²ÜË¼º­	60	87.2	147.2
²Ü¼ÌÉÆ	60	83.3	143.3
²Üº£Ðã	62.5	80.9	143.4
²ÜÓÀ¬Q	22	84.6	106.6
²Ü³ËºÕ	60	74.1	134.1
²Ü¿£Îõ	20	88.4	108.4
²Ü²©²®	20	75.9	95.9
²ÜÑ©Ï¼	22.5	79.9	102.4
²Ü²©²¨	20	88.3	108.3
²Üåû	23.5	82.7	106.2
²Ü²©²¢	20	69.5	89.5
²ÜîÚ	88	88.6	176.6
²Ü²©²³	24	86.5	110.5
²Üåú	25.5	90.1	115.6
²ÜÎõ°Ø	20	91.9	111.9
²Ü·²¿É	22.5	87.8	110.3
²Üè÷ì§	60	88.4	148.4
²ÜîÕ	88	78.7	166.7
²ÜÃúÞ¿	64	83.5	147.5
²Üå­	20	80.8	100.8
²Üè÷ìÅ	20	76.9	96.9
²Ü²©²¯	20	69.5	89.5
²ÜÖ¾²©	21	79.7	100.7
²ÜÃÀÏ¼	24	69.6	93.6
²Üè÷ìÍ	20	94.5	114.5
²Ü½¨ÆÂ	62.5	75.5	138.0
²Üè÷ìÓ	20	88.4	108.4
²Üè÷ìé	20	94.5	114.5
²ÜèºÁØ	24	87.9	111.9
²Ü²©²Å	64	78.1	142.1
²Üê¿Â¡	65	92.6	157.6
²ÜÕñÎ°	75	90.9	165.9
²ÜÊçÕä	20	83.9	103.9
²ÜÅ´·à	22.5	88.4	110.9
²Üî£	89	96.3	185.3
²Üè÷ìÊ	20	90.9	110.9
²Ü²©²Ä	20	75.9	95.9
²Ü²©²á	62.5	72.2	134.7
²Üè÷ìã	60	88.4	148.4
²ÜÖ¾Ìì	61	86.8	147.8
²Üè÷ìÚ	24	84.3	108.3
²ÜÖØ¿¡	62.5	76.6	139.1
²Ü²©²õ	60	68.9	128.9
²Ü×÷Ó®	73.5	83.6	157.1
²ÜÓÐ¿¡	81	89.9	170.9
²Üð½Ïö	24	76.2	100.2
²Ü²©²Ó	20	81.2	101.2
²Ü½úñ´	20	86.7	106.7
²ÜÓÐ¿µ	64.5	80.0	144.5
²ÜÕÕÔÆ	24	95.3	119.3
²ÜºÆéª	20	88.4	108.4
²Ü²©²ß	20	81.4	101.4
²Ü²©ÖÂ	20	88.3	108.3
²Ü²©²Ù	60	81.2	141.2
²ÜÐÀÑÐ	23.5	79.1	102.6
²ÜÔÆ½õ	62.5	72.3	134.8
²Ü²©ê¿	20	69.5	89.5
²Ü²©êÆ	60	88.3	148.3
²Ü×÷Ó¢	63.5	78.7	142.2
²ÜÀ¨º­	20	82.2	102.2
²ÜÓñ»³	26	90.9	116.9
²Ü²©ê»	20	69.5	89.5
²Ü²©êÉ	20	86.6	106.6
²ÜÓñÏª	22	82.0	104.0
²Ü²©êÅ	20	88.3	108.3
²Ü¼Îâù	60	92.1	152.1
²Üá¿Ðñ	62.5	79.8	142.3
²Ü²©êÍ	24	86.5	110.5
²ÜÂìº­	24.5	72.6	97.1
²ÜÎÀÇ¿	66	78.7	144.7
²ÜÖù²©	20	87.2	107.2
²Ü³¿ÖÇ	70	94.5	164.5
²ÜÐììÇ	70	74.1	144.1
²Ü²©êÏ	20	86.6	106.6
²Ü³ÚÈ»	74.5	81.7	156.2
²ÜËªÈ»	61	81.5	142.5
²ÜÈ½ÜÇ	66	90.5	156.5
²Ü´ºèû	60	87.2	147.2
²ÜÔË¸ß	66	72.7	138.7
²Ü³Ûº­	24	95.3	119.3
²ÜÔóÕä	23.5	80.2	103.7
²ÜÎÄÇ¿	24	86.9	110.9
²Ü³¿½Ü	60	94.5	154.5
²Üà½à½	90	74.0	164.0
²ÜÈ½Ü¿	26	90.5	116.5
²ÜÓíÃú	95	79.7	174.7
²ÜÑàÈ»	99.5	72.6	172.1
²ÜÕ¹Íû	20	86.7	106.7
²ÜÈ½Üç	24.5	80.5	105.0
²ÜÔóÕÜ	23.5	80.2	103.7
²ÜÐ½²©	20	94.2	114.2
²ÜÔÆ¸»	20	81.4	101.4
²ÜÃ¯²©	20	94.5	114.5
²ÜÇÚ²©	24	95.3	119.3
²Ü¼Èº­	20	87.2	107.2
²ÜÅµÈ»	74.5	72.6	147.1
²ÜÔóÕé	21	73.2	94.2
²Üá°Ïª	64	76.8	140.8
²ÜÆôÃù	24	94.6	118.6
²ÜÅäÅå	22.5	76.7	99.2
²Ü²Ó²©	21	81.5	102.5
²ÜºñÖÐ	20	81.4	101.4
²ÜÑàÈð	97	67.6	164.6
²Ü·ÉÖ®	20	81.4	101.4
²ÜÏþºì	26	82.4	108.4
²ÜÁ¤Èª	20	83.7	103.7
²ÜÔ²ßø	60	86.7	146.7
²Ü³ÌÏ£	20	75.9	95.9
²Ü³ÌÏÍ	22.5	78.1	100.6
²ÜÊ©º­	60	87.2	147.2
²ÜÐ¡È»	92	95.3	187.3
²Ü³É¶°	61	79.7	140.7
²ÜÒ»¼ü	97.5	81.4	178.9
²Ü·²Äþ	22.5	80.3	102.8
²Ü²©éÈ	22.5	78.1	100.6
²ÜêÊ²©	24.5	72.6	97.1
²ÜÓ³È½	60	75.9	135.9
²Ü¼Ñéª	21	88.4	109.4
²ÜÃûÐù	66	81.9	147.9
²ÜÓ±Îõ	22	78.8	100.8
²ÜÓèçô	75	84.6	159.6
